transform,input,local_output,remote_output,status
Devanagari-Kannada,हिन्दी नमस्ते,ಹಿನ್ದೀ ನಮಸ್ತೇ,ಹಿನ್ದೀ ನಮಸ್ತೇ,match
Kazakh-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Kazakh-Latin-BGN""; Invalid ID Kazakh-Latin-BGN",mismatch
und-Ethi-t-und-latn-m0-aethiopi-geminate,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""und-Ethi-t-und-latn-m0-aethiopi-geminate""; Invalid ID und-Ethi-t-und-latn-m0-aethiopi-geminate",mismatch
Malayalam-Gurmukhi,മലയാളം എഴുത്ത്,ਮਲਯਾਲੰ ਏਲ਼ੁਤ੍ਤ੍,ਮਲਯਾਲੰ ਏਲ਼ੁਤ੍ਤ੍,match
sk-ja,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ト・サフェー・レースメー・ア・ö・ü・ß・æ・œ・ð・þ・ł・ñ,チャフェー・レースメー・ア・ö・ü・ß・æ・œ・ð・þ・ł・ñ,mismatch
pl-pl_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,t ͡ safé résumé ä ö ü ß æ œ ð þ w ñ,t͡safé résumé ä ö ü ß æ œ ð þ w ñ,mismatch
tlh-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ቻፌ́ሬ́ሱሜ́ÄÖÜßÆœÐþŁን,ቻፌ ሬሱሜ Ä Ö Ü ß Æ œ Ð þ Ł ን,mismatch
Georgian-Latin,საქართველო ქალაქი,sakartvelo kalaki,sakartvelo kalaki,match
Bengali-Kannada,বাংলা লেখা,ಬಾಂಲಾ ಲೇಖಾ,ಬಾಂಲಾ ಲೇಖಾ,match
Kannada-Oriya,ಕನ್ನಡ ಬರಹ,କନ୍ନଡ ବରହ,କନ୍ନଡ ବରହ,match
Devanagari-Bengali,हिन्दी नमस्ते,হিন্দী নমস্তে,হিন্দী নমস্তে,match
cs_FONIPA-ko,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,타프에́르에́수므에́아̈오̈우̈ßæœðþł느̃,타프에́르에́수므에́아̈오̈우̈ßÆœÐþŁ느̃,mismatch
Gurmukhi-Malayalam,ਪੰਜਾਬੀ ਲਿਖਤ,പജാബീ ലിഖത,പജാബീ ലിഖത,match
Malayalam-Latin,മലയാളം എഴുത്ത്,malayāḷaṁ eḻutt,malayāḷaṁ eḻutt,match
InterIndic-Tamil,हिन्दी,हिन्दी,हिन्दी,match
Oriya-Kannada,ଓଡ଼ିଆ ଲେଖା,ಓಡ಼ಿಆ ಲೇಖಾ,ಓಡ಼ಿಆ ಲೇಖಾ,match
Gurmukhi-Tamil,ਪੰਜਾਬੀ ਲਿਖਤ,பஜாபீ லிகத,பஜாபீ லிகத,match
Latin-Gurmukhi,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ਚਫ਼ੇ́ ਰੇ́ਸੁਮੇ́ ਅ̈ ਓ̈ ਉ̈ ß æ œ ð þ ł ਞ੍,ਚਫ਼ੇ́ ਰੇ́ਸੁਮੇ́ ਅ̈ ਓ̈ ਉ̈ ß Æ œ Ð þ Ł ਞ੍,mismatch
ia-ia_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,kafé ɾésumé ä ö ü ß æ œ ð þ ł ñ,kafé ɾésumé ä ö ü ß æ œ ð þ ł ñ,match
Kannada-Latin,ಕನ್ನಡ ಬರಹ,kannaḍa baraha,kannaḍa baraha,match
nl-Title,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,Café Résumé Ä Ö Ü SS Æ Œ Ð Þ Ł Ñ,Café Résumé Ä Ö Ü Ss Æ Œ Ð Þ Ł Ñ,mismatch
fa-fa_FONIPA,فارسی نوشتار,fɒːɾsiːjnuːʃtɒːɾ,fɒːɾsiː nuːʃtɒːɾ,mismatch
und-Ethi-t-und-latn-m0-ies-jes-1964-geminate,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""und-Ethi-t-und-latn-m0-ies-jes-1964-geminate""; Invalid ID und-Ethi-t-und-latn-m0-ies-jes-1964-geminate",mismatch
ug-Latin,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,mismatch
kk-ar,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن,‎تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن‎,mismatch
Gurmukhi-Oriya,ਪੰਜਾਬੀ ਲਿਖਤ,ପଜାବୀ ଲିଖତ,ପଜାବୀ ଲିଖତ,match
cs-cs_FONIPA,český jazyk,t ͡ ʃɛskiː jazɪk,t͡ʃɛskiː jazɪk,mismatch
am-fa,ኢትዮጵያ,یتویوپویا,‎ایتویوپویا‎,mismatch
cs_FONIPA-ja,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,チャフé・ルéスムé・Ä・Ö・Ü・ß・Æ・œ・Ð・þ・Ł・ñ,チャフé・ルéスムé・Ä・Ö・Ü・ß・Æ・œ・Ð・þ・Ł・ñ,match
Latin-Telugu,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,చఫె́ రె́సుమె́ అ̈ ఒ̈ ఉ̈ ß æ œ ð þ ł ఞ్,చఫె́ రె́సుమె́ అ̈ ఒ̈ ఉ̈ ß Æ œ Ð þ Ł ఞ్,mismatch
ia-chr,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ᎧᏪ́̀Ꮄ́ᏑᎺ́̀Ꭰ̀Ꭳ̀Ꭴ̀̀Ꭵ̀̀Ꮧ̀̀̀Ꮒ,ᎧᏪ́ Ꮄ́ᏑᎺ́ Ꭰ Ꭳ Ꭴ  Ꭵ  Ꮧ   Ꮒ,mismatch
Oriya-Arabic,ଓଡ଼ିଆ ଲେଖା,ا وديا ٓ ليكها,‎اوديآ ليكها‎,mismatch
Oriya-InterIndic,ଓଡ଼ିଆ ଲେଖା, , ,match
tr-Upper,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,CAFÉ RÉSUMÉ Ä Ö Ü SS Æ Œ Ð Þ Ł Ñ,CAFÉ RÉSUMÉ Ä Ö Ü SS Æ Œ Ð Þ Ł Ñ,match
Korean-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Korean-Latin-BGN""; Invalid ID Korean-Latin-BGN",mismatch
sat-chr,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ᏝᏪ́̀Ꮄ́ᏑᎺ́̀̀̀̀̀̀̀̀̀̀Ꮒ,ᏝᏪ́ Ꮄ́ᏑᎺ́          Ꮒ,mismatch
Georgian-Latin-BGN,საქართველო ქალაქი,sakartvelo kalaki,"Error: Unquoted - in ""Georgian-Latin-BGN""; Invalid ID Georgian-Latin-BGN",mismatch
Jamo-Latin,ㅎㅏㄴㄱㅡㄹ,ㅎㅏㄴㄱㅡㄹ,ㅎㅏㄴㄱㅡㄹ,match
Bengali-Gurmukhi,বাংলা লেখা,ਬਾਂਲਾ ਲੇਖਾ,ਬਾਂਲਾ ਲੇਖਾ,match
pl-ar,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ت  سافي ريسومي أ ö ü ß أ أ ذ þ أ ن,‎تسافي ريسومي أ ö ü ß أ أ ذ þ أ ن‎,mismatch
Tamil-InterIndic,தமிழ் எழுத்து, , ,match
si-si_FONIPA,සිංහල,siŋhəl,siŋhələ,mismatch
ch-ch_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,kæfé ɾésumé ä ö ü ß æ œ ð þ ł ɲ,kæfé ɾésumé ä ö ü ß æ œ ð þ ł ɲ,match
Mongolian-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Mongolian-Latin-BGN""; Invalid ID Mongolian-Latin-BGN",mismatch
si-si_Latn,සිංහල,siṁhal,siṁhala,mismatch
la-la_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,kafɛ rɛsʊmɛ ä ö ü ß aj oj ð þ ł ñ,kafɛ rɛsʊmɛ ä ö ü ß aj oj ð þ ł ñ,match
it-ja,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé ä ö ü ß æ œ ð þ ł ñ,カフェ・レズメ・ア・オ・ウ・ß・æ・œ・ð・þ・ł・ン,mismatch
Kannada-Bengali,ಕನ್ನಡ ಬರಹ,কন্নড বরহ,কন্নড বরহ,match
es_FONIPA-ja,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,cアフé ルéスムé Ä Ö Ü ß Æ œ Ð þ Ł ñ,cアフé ルéスンé Ä Ö Ü ß Æ œ Ð þ Ł ñ,mismatch
yo-yo_BJ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
Gurmukhi-Devanagari,ਪੰਜਾਬੀ ਲਿਖਤ,पजाबी लिखत,पजाबी लिखत,match
InterIndic-Devanagari,हिन्दी,हिन्दी,हिन्दी,match
Telugu-Oriya,తెలుగు రాత,ତେଲୁଗୁ ରାତ,ତେଲୁଗୁ ରାତ,match
Tamil-Gurmukhi,தமிழ் எழுத்து,ਤਮਿਲ਼੍ ਏਲ਼ੁਤ੍ਤੁ,ਤਮਿਲ਼੍ ਏਲ਼ੁਤ੍ਤੁ,match
ky-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,چافه ریسومه آ ö ü ß ا ا ذ þ ł ن,‎چافه ریسومه آ ö ü ß ا ا ذ þ ł ن‎,mismatch
az-Upper,Azərbaycan dili,AZƏRBAYCAN DİLİ,AZƏRBAYCAN DİLİ,match
am-Ethi-t-d0-morse,ኢትዮጵያ,$አ $ሣልስ$ተ $ሳድስ$የ $ሳብዕ$ጰ $ሳድስ$የ $ራብዕ,"Error: Unquoted - in ""am-Ethi-t-d0-morse""; Invalid ID am-Ethi-t-d0-morse",mismatch
pl-chr,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,Ꮨ̀̀ᏌᏪ́̀Ꮄ́ᏑᎺ́̀Ꭰ̀Ꭳ̀Ꭴ̀̀Ꭵ̀̀Ꮧ̀̀Ꮻ̀Ꮒ,ᏣᏪ́ Ꮄ́ᏑᎺ́ Ꭰ Ꭳ Ꭴ  Ꭵ  Ꮧ  Ꮻ Ꮒ,mismatch
Turkmen-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Turkmen-Latin-BGN""; Invalid ID Turkmen-Latin-BGN",mismatch
pl-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ت  سافه ریسومه آ ö ü ß ا ا ذ þ او ن,‎تسافه ریسومه آ ö ü ß ا ا ذ þ او ن‎,mismatch
Gujarati-Oriya,ગુજરાતી લખાણ,ଗୁଜରାତୀ ଲଖାଣ,ଗୁଜରାତୀ ଲଖାଣ,match
cs-ko,český jazyk,트͡셰스키야지크,체스키야지크,mismatch
Kannada-Tamil,ಕನ್ನಡ ಬರಹ,கந்நட பரஹ,கந்நட பரஹ,match
Syriac-Latin,ܣܘܪܝܝܐ,swryyʾ,swryyʾ,match
und-Ethi-t-und-latn-m0-ies-jes-1964,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""und-Ethi-t-und-latn-m0-ies-jes-1964""; Invalid ID und-Ethi-t-und-latn-m0-ies-jes-1964",mismatch
Georgian-Latin-BGN_1981,საქართველო ქალაქი,sak’art’velo k’alak’i,"Error: Unquoted - in ""Georgian-Latin-BGN_1981""; Invalid ID Georgian-Latin-BGN_1981",mismatch
Latin-Bopomofo,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ㄘㄚ˙ㄈㄜ˙&Pㄧ˙ㄋ˙ㄧㄣ˙-Nㄨ˙ㄇㄜ˙ㄖ˙ㄘPㄧ˙ㄋ˙ㄧㄣ˙(́) ㄖㄜ˙&Pㄧ˙ㄋ˙ㄧㄣ˙-Nㄨ˙ㄇㄜ˙ㄖ˙ㄘPㄧ˙ㄋ˙ㄧㄣ˙(́)ㄙㄨ˙ㄇㄜ˙&Pㄧ˙ㄋ˙ㄧㄣ˙-Nㄨ˙ㄇㄜ˙ㄖ˙ㄘPㄧ˙ㄋ˙ㄧㄣ˙(́) Ä Ö Ü ß Æ œ Ð þ Ł ñ,ㄘㄚ˙ㄈㄜˊ ㄖㄜˊㄙㄨ˙ㄇㄜˊ Ä Ö Ü ß Æ œ Ð þ Ł ñ,mismatch
si-fa,සිංහල,سینگهل,‎سینگهله‎,mismatch
hy_AREVMDA-ar,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن,‎تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن‎,mismatch
ro-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ካፌ́ሬ́ሱሜ́አ̈ኦ̈ኡ̈ßኧœዝþłን,ካፌ ሬሱሜ ä ö ü ß ኧ œ ዝ þ ł ን,mismatch
InterIndic-Telugu,हिन्दी,हिन्दी,हिन्दी,match
Latin-Gujarati,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ચફ઼ે́ રે́સુમે́ અ̈ ઓ̈ ઉ̈ ß æ œ ð þ ł ઞ્,ચફ઼ે́ રે́સુમે́ અ̈ ઓ̈ ઉ̈ ß Æ œ Ð þ Ł ઞ્,mismatch
lt-Lower,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé ä ö ü ß æ œ ð þ ł ñ,café résumé ä ö ü ß æ œ ð þ ł ñ,match
Fullwidth-Halfwidth,ＡＢＣＤＥ,ABCDE,ABCDE,match
ro-ro_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,kafé résumé ä ö ü ß æ œ ð þ ł ñ,kafé résumé ä ö ü ß æ œ ð þ ł ñ,match
es_419-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,,ካፌሬሱሜäöኡßኧœዝþłኝ,mismatch
rm_SURSILV-rm_FONIPA_SURSILV,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,kafe resume ä ö ü ß æ œ ð þ ł ñ,kafe resume ä ö ü ß æ œ ð þ ł ñ,match
az-Lower,Azərbaycan dili,azərbaycan dili,azərbaycan dili,match
Myanmar-Latin,မြန်မာ စာ,မြန်မာ စာ,myanmar hcar,mismatch
Han-Latin,漢字テスト,hànzìﾃｽﾄ,hàn zì テスト,mismatch
und-Ethi-t-und-latn-m0-sera,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""und-Ethi-t-und-latn-m0-sera""; Invalid ID und-Ethi-t-und-latn-m0-sera",mismatch
ha-ha_NE,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
Greek-Latin,αβγδεζηθικλμ,abgdezēthiklm,abgdezēthiklm,match
Latin-Katakana,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,カフェ́ レ́スメ́ ア̈ オ̈ ウ̈ ッス エ œ デ テー ł ン̃,カフェ́ レ́スメ́ ア̈ オ̈ ウ̈ ッス エ œ デ テー Ł ン̃,mismatch
es-chr,español texto ñ,̀̀,ᎡᏍᏆᏃᎵᏖᏍᏙᏂ,mismatch
Any-Publishing,café résumé ABC 123,café résumé ABC 123,café résumé ABC 123,match
Armenian-Latin-BGN,Հայաստան երկիր,Hayastan yerkir,"Error: Unquoted - in ""Armenian-Latin-BGN""; Invalid ID Armenian-Latin-BGN",mismatch
my-my_FONIPA,မြန်မာ ဘာသာ,mjàɴ.mà .bà.θà,mjàɴ.mà .bà.θà,match
und-Ethi-t-und-latn-m0-lambdin,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""und-Ethi-t-und-latn-m0-lambdin""; Invalid ID und-Ethi-t-und-latn-m0-lambdin",mismatch
Bulgarian-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Bulgarian-Latin-BGN""; Invalid ID Bulgarian-Latin-BGN",mismatch
Japn-Latn,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Japn-Latn""; Illegal ID Japn-Latn",mismatch
ch-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ከፌ́ሬ́ሱሜ́አ̈ኦ̈ኡ̈ßኧœዝþłኝ,ከፌ ሬሱሜ ä ö ü ß ኧ œ ዝ þ ł ኝ,mismatch
und-Ethi-t-und-latn,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""und-Ethi-t-und-latn""; Invalid ID und-Ethi-t-und-latn",mismatch
Malayalam-Arabic,മലയാളം എഴുത്ത്,مليارن يروتت,‎مليارن يروتت‎,mismatch
ch-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,کافه ریسومه آ ö ü ß ا ا ذ þ ł ن,‎کافه ریسومه آ ö ü ß ا ا ذ þ ł ن‎,mismatch
am-chr,ኢትዮጵያ,ᎯᏘᏲᏈᏈᏯ,ᎯᏘᏲᏈᏈᏯ,match
