transform,input,local_output,remote_output,status
dsb-dsb_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,t ͡ safé résumé ä ö ü ß æ œ ð þ v ñ,t͡safé résumé ä ö ü ß æ œ ð þ v ñ,mismatch
ro-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,کافه ریسومه آ ö ü ß ا ا ذ þ ł ن,‎کافه ریسومه آ ö ü ß ا ا ذ þ ł ن‎,mismatch
Latin-Armenian,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ծաֆե́ րե́սումե́ Ա̈ Ո̈ ՈՒ̈ ß Æ œ Ð þ Ł ն̃,ծաֆե́ րե́սումե́ Ա̈ Ո̈ ՈՒ̈ ß Æ œ Ð þ Ł ն̃,match
Oriya-Gurmukhi,ଓଡ଼ିଆ ଲେଖା,ਓਡ਼ਿਆ ਲੇਖਾ,ਓਡ਼ਿਆ ਲੇਖਾ,match
Russian-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Russian-Latin-BGN""; Invalid ID Russian-Latin-BGN",mismatch
ug-ug_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
hy-ar,հայերեն լեdelays,هاياران لاديلاوس,‎هاياران لاديلاوس‎,mismatch
es-ja,español texto ñ,  ,エスパニョルテストɲ,mismatch
Ethiopic-Ethiopic-Gurage,ኢትዮጵያ አዲስ,ኢትዮጵያ ኣዲስ,"Error: Unquoted - in ""Ethiopic-Ethiopic-Gurage""; Invalid ID Ethiopic-Ethiopic-Gurage",mismatch
chr-chr_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,CAFÉ RÉSUMÉ Ä Ö Ü SS Æ Œ Ð Þ Ł Ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,mismatch
si-ar,සිංහල,سينْغهل,‎سينْغهل‎,mismatch
Ethiopic-Latin-TekieAlibekit,ኢትዮጵያ አዲስ,$አለፍ $ሣልስ$ተ $ሳድስ$የ $ሳብዕ$ጰ $ሳድስ$የ $ራዕብ $አለፍ $ራዕብ$ደ $ሣልስ$ሰ $ሳድስ,"Error: Unquoted - in ""Ethiopic-Latin-TekieAlibekit""; Invalid ID Ethiopic-Latin-TekieAlibekit",mismatch
Gurmukhi-Kannada,ਪੰਜਾਬੀ ਲਿਖਤ,ಪಜಾಬೀ ಲಿಖತ,ಪಜಾಬೀ ಲಿಖತ,match
blt-fonipa-t-blt,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""blt-fonipa-t-blt""; Invalid ID blt-fonipa-t-blt",mismatch
Tamil-Gujarati,தமிழ் எழுத்து,તમિળ઼્ એળ઼ુત્તુ,તમિળ઼્ એળ઼ુત્તુ,match
Latin-Ethiopic,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,cኧፍé ርéሱምé Ä Ö Ü ß Æ œ Ð þ Ł ñ,mismatch
byn-Ethi-t-byn-latn-m0-xaleget,ብሊን ቋንቋ,ብሊን ቋንቋ,"Error: Unquoted - in ""byn-Ethi-t-byn-latn-m0-xaleget""; Invalid ID byn-Ethi-t-byn-latn-m0-xaleget",mismatch
hy-hy_FONIPA,հայերեն լեdelays,hajɛɾɛn lɛdelays,hajɛɾɛn lɛdelays,match
am-Ethi-t-am-brai,ኢትዮጵያ,ኢትዮጵያ,"Error: Unquoted - in ""am-Ethi-t-am-brai""; Invalid ID am-Ethi-t-am-brai",mismatch
Tamil-ur,தமிழ் எழுத்து,تمیڑ یڑوتتو,‎تمير يروتتو‎,mismatch
Devanagari-Malayalam,हिन्दी नमस्ते,ഹിന്ദീ നമസ്തേ,ഹിന്ദീ നമസ്തേ,match
Thai-ThaiLogical,ภาษาไทย กรุงเทพ,ภาษาทไย กรุงทเพ,ภาษาทไย กรุงทเพ,match
Gujarati-Gurmukhi,ગુજરાતી લખાણ,ਗੁਜਰਾਤੀ ਲਖਾਣ,ਗੁਜਰਾਤੀ ਲਖਾਣ,match
ta-ta_FONIPA,தமிழ்,t̪amiɻ,t̪amiɻ,match
Han-Spacedhan,漢字テスト,漢字ﾃｽﾄ,漢 字 テスト,mismatch
Gujarati-Arabic,ગુજરાતી લખાણ,جوجراتي لكهان,‎جوجراتي لكهان‎,mismatch
ch-chr,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ᎬᏪ́̀Ꮄ́ᏑᎺ́̀Ꭰ̀Ꭳ̀Ꭴ̀̀Ꭵ̀̀Ꮧ̀̀̀Ꮒ,ᎬᏪ́ Ꮄ́ᏑᎺ́ Ꭰ Ꭳ Ꭴ  Ꭵ  Ꮧ   Ꮒ,mismatch
es-am,español texto ñ,  ,ኤስፓኞልቴስቶኝ,mismatch
Oriya-Devanagari,ଓଡ଼ିଆ ଲେଖା,ओड़िआ लेखा,ओड़िआ लेखा,match
Gujarati-ur,ગુજરાતી લખાણ,گوجراتی لک ھان,‎جوجراتي لكهان‎,mismatch
Oriya-Latin,ଓଡ଼ିଆ ଲେଖା,ōṛiā lēkhā,ōṛi&apos;ā lēkhā,mismatch
Telugu-Malayalam,తెలుగు రాత,തെലുഗു രാത,തെലുഗു രാത,match
Ethiopic-Latin-Xaleget,ኢትዮጵያ አዲስ,$ኢ$ተ $ሳድስ$የ $ሳብዕ$ጰ $ሳድስ$የ $ራዕብ $አ$ደ $ሣልስ$ሰ $ሳድስ,"Error: Unquoted - in ""Ethiopic-Latin-Xaleget""; Invalid ID Ethiopic-Latin-Xaleget",mismatch
xh-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ጫፌ́ሬ́ሱሜ́አ̈ኦ̈ኡ̈ßኧœዝþłን,ጫፌ ሬሱሜ ä ö ü ß ኧ œ ዝ þ ł ን,mismatch
Hiragana-Katakana,あいうえおかきくけこ,アイウエオカキクケコ,アイウエオカキクケコ,match
hy_AREVMDA-chr,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ᏝᏪ́̀Ꮄ́ᏑᎺ́̀Ꭰ̀Ꭳ̀Ꭴ̀̀Ꭵ̀̀Ꮧ̀̀̀Ꮒ,ᏝᏪ́ Ꮄ́ᏑᎺ́ Ꭰ Ꭳ Ꭴ  Ꭵ  Ꮧ   Ꮒ,mismatch
es_FONIPA-es_419_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
Sinhala-Latin,සිංහල භාෂාව,siṅhala bhāshāva,"Error: Unquoted - in ""Sinhala-Latin""; Illegal ID Sinhala-Latin",mismatch
Persian-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Persian-Latin-BGN""; Invalid ID Persian-Latin-BGN",mismatch
es_419-zh,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,           ,卡费雷苏梅äö乌ßæœ德þłɲ,mismatch
Cyrillic-Latin,абвгдежзиклм,abvgdežziklm,abvgdežziklm,match
Devanagari-Gurmukhi,हिन्दी नमस्ते,ਹਿਨ੍ਦੀ ਨਮਸ੍ਤੇ,ਹਿਨ੍ਦੀ ਨਮਸ੍ਤੇ,match
Simplified-Traditional,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
ru-ja,русский язык,ルッスキー ヤジク,ルッスキー ヤジク,match
Bengali-Devanagari,বাংলা লেখা,बांला लेखा,बांला लेखा,match
Telugu-ur,తెలుగు రాత,,"{:http_error, ""timeout""}",remote_error
Ukrainian-Latin-BGN,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Ukrainian-Latin-BGN""; Invalid ID Ukrainian-Latin-BGN",mismatch
ky-ar,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن,‎تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن‎,mismatch
InterIndic-Kannada,हिन्दी,हिन्दी,हिन्दी,match
Ethiopic-Latin-ALALOC,ኢትዮጵያ አዲስ,ʼ$ኢ$ተ $ሳድስ$የ $ሳብዕ$ጰ $ሳድስ$የ $ራዕብ $አ$ደ $ሣልስ$ሰ $ሳድስ,"Error: Unquoted - in ""Ethiopic-Latin-ALALOC""; Invalid ID Ethiopic-Latin-ALALOC",mismatch
es_FONIPA-zh,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,c阿夫é 尔é苏姆é Ä Ö Ü ß Æ œ Ð þ Ł ñ,c阿弗é 尔é苏姆é Ä Ö Ü ß Æ œ Ð þ Ł ñ,mismatch
xh-ar,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن,‎تْشافي ريسومي أ ö ü ß أ أ ذ þ ł ن‎,mismatch
kk-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,چافه ریسومه آ ö ü ß ا ا ذ þ ł ن,‎چافه ریسومه آ ö ü ß ا ا ذ þ ł ن‎,mismatch
IPA-XSampa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"cafe_H re_Hsume_H A_"" O_"" U_"" ß Æ 9 Ð þ Ł n~","cafe_H re_Hsume_H A_"" O_"" U_"" ß Æ 9 Ð þ Ł n~",match
az-Title,Azərbaycan dili,A&Any-Upper(z)&Any-Upper(ə)&Any-Upper(r)&Any-Upper(b)&Any-Upper(a)&Any-Upper(y)&Any-Upper(c)&Any-Upper(a)&Any-Upper(n) &Any-Upper(d)İ&Any-Upper(l)İ,Azərbaycan Dili,mismatch
hy_AREVMDA-hy_AREVMDA_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé ä ö ü ß æ œ ð þ ł ñ,café résumé ä ö ü ß æ œ ð þ ł ñ,match
sgw-Ethi-t-und-ethi,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""sgw-Ethi-t-und-ethi""; Invalid ID sgw-Ethi-t-und-ethi",mismatch
InterIndic-Latin,हिन्दी,हिन्दी,हिन्दी,match
InterIndic-Gujarati,हिन्दी,हिन्दी,हिन्दी,match
es_FONIPA-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,cአፍé ርéሱምé Ä Ö Ü ß Æ œ Ð þ Ł ñ,cአፍé ርéሱምé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
Gujarati-Kannada,ગુજરાતી લખાણ,ಗುಜರಾತೀ ಲಖಾಣ,ಗುಜರಾತೀ ಲಖಾಣ,match
Hangul-Latin,한글 테스트 가나다,hangeul teseuteu ganada,hangeul teseuteu ganada,match
Tamil-Oriya,தமிழ் எழுத்து,ତମିଳ଼୍ ଏଳ଼ୁତ୍ତୁ,ତମିଳ଼୍ ଏଳ଼ୁତ୍ତୁ,match
InterIndic-Oriya,हिन्दी,हिन्दी,हिन्दी,match
Gujarati-Bengali,ગુજરાતી લખાણ,গুজরাতী লখাণ,গুজরাতী লখাণ,match
Gujarati-Tamil,ગુજરાતી લખાણ,குஜராதீ லகாண,குஜராதீ லகாண,match
CanadianAboriginal-Latin,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
sat-ar,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,تْشافي ريسومي Ä Ö Ü ß Æ أ Ð þ Ł ن,‎تْشافي ريسومي Ä Ö Ü ß Æ أ Ð þ Ł ن‎,mismatch
am-am_FONIPA,ኢትዮጵያ,ʔi.tɨ.jo.pʼɨ.ja,ʔi.tɨ.jo.pʼɨ.ja,match
Oriya-Bengali,ଓଡ଼ିଆ ଲେଖା,ওড়িআ লেখা,ওড়িআ লেখা,match
si-am,සිංහල,ሲንግሀል,ሲንግሀለ,mismatch
ia-ar,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,كافي ريسومي أ ö ü ß أ أ ذ þ ł ن,‎كافي ريسومي أ ö ü ß أ أ ذ þ ł ن‎,mismatch
tlh-tlh_FONIPA,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,cɑfé résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,cɑfé résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,match
Telugu-Kannada,తెలుగు రాత,ತೆಲುಗು ರಾತ,ತೆಲುಗು ರಾತ,match
sk-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ت  سافی ریسومی ا ö ü ß ا ا ذ þ ł ن,‎تسافی ریسومی ا ö ü ß ا ا ذ þ ł ن‎,mismatch
my-t-my-d0-zawgyi,မြန်မာ ဘာသာ,မြန်မာ ဘာသာ,"Error: Unquoted - in ""my-t-my-d0-zawgyi""; Invalid ID my-t-my-d0-zawgyi",mismatch
es-fa,español texto ñ,  ,‎ایسپانولتیستون‎,mismatch
Telugu-InterIndic,తెలుగు రాత, , ,match
lt-Title,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,&Any-Upper(c)&Any-Upper(a)&Any-Upper(f)&Any-Upper(e)́ &Any-Upper(r)&Any-Upper(e)́&Any-Upper(s)&Any-Upper(u)&Any-Upper(m)&Any-Upper(e)́ Ä Ö Ü &Any-Upper(ß) Æ &Any-Upper(œ) Ð &Any-Upper(þ) Ł &Any-Upper(n)̃,Café Résumé Ä Ö Ü SS Æ Œ Ð Þ Ł Ñ,mismatch
es_419-ja,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,           ,カフェレスメäöウßæœドþłɲ,mismatch
Kannada-Gurmukhi,ಕನ್ನಡ ಬರಹ,ਕਨ੍ਨਡ ਬਰਹ,ਕਨ੍ਨਡ ਬਰਹ,match
InterIndic-ur,हिन्दी,हिन्दी,हिन्दी,match
Hant-Latin,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,"Error: Unquoted - in ""Hant-Latin""; Illegal ID Hant-Latin",mismatch
Gurmukhi-ur,ਪੰਜਾਬੀ ਲਿਖਤ,پجابی لیک ھت,‎بجابي ليكهت‎,mismatch
Kannada-InterIndic,ಕನ್ನಡ ಬರಹ, , ,match
Gurmukhi-Telugu,ਪੰਜਾਬੀ ਲਿਖਤ,పజాబీ లిఖత,పజాబీ లిఖత,match
sat-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,چافه ریسومه Ä Ö Ü ß Æ ا Ð þ Ł ن,‎چافه ریسومه Ä Ö Ü ß Æ ا Ð þ Ł ن‎,mismatch
sat-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ቻፌ́ሬ́ሱሜ́ÄÖÜßÆœÐþŁን,ቻፌ ሬሱሜ Ä Ö Ü ß Æ œ Ð þ Ł ን,mismatch
hy_AREVMDA-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,چافه ریسومه آ ö ü ß ا ا ذ þ ł ن,‎چافه ریسومه آ ö ü ß ا ا ذ þ ł ن‎,mismatch
cs-ja,český jazyk,チェスキー・ヤジク,チェスキー・ヤジク,match
ia-fa,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,کافه ریسومه آ ö ü ß ا ا ذ þ ł ن,‎کافه ریسومه آ ö ü ß ا ا ذ þ ł ن‎,mismatch
kk-chr,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ᏝᏪ́̀Ꮄ́ᏑᎺ́̀Ꭰ̀Ꭳ̀Ꭴ̀̀Ꭵ̀̀Ꮧ̀̀̀Ꮒ,ᏝᏪ́ Ꮄ́ᏑᎺ́ Ꭰ Ꭳ Ꭴ  Ꭵ  Ꮧ   Ꮒ,mismatch
Oriya-Gujarati,ଓଡ଼ିଆ ଲେଖା,ઓડ઼િઆ લેખા,ઓડ઼િઆ લેખા,match
Thai-Latin,ภาษาไทย กรุงเทพ,p̣hās̄ʹāthịy; krungtheph,p̣hās̄ʹā thịy krungtheph,mismatch
Bengali-Arabic,বাংলা লেখা,بانلا ليكها,‎بانلا ليكها‎,mismatch
Lao-Latin,ພາສາລາວ,phasalav,"Error: Unquoted - in ""Lao-Latin""; Illegal ID Lao-Latin",mismatch
pl-ja,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ト サフé ルéスムé ä ö ü ß æ œ ð þ ウ ñ,ツァフé ルéスムé ä ö ü ß æ œ ð þ ウ ñ,mismatch
Devanagari-Latin,हिन्दी नमस्ते,hindī namastē,hindī namastē,match
cs-am,český jazyk,ቸስኪ፞ያዝክ,ቸስኪ፞ ያዝክ,mismatch
ky-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ቻፌ́ሬ́ሱሜ́አ̈ኦ̈ኡ̈ßኧœዝþłን,ቻፌ ሬሱሜ ä ö ü ß ኧ œ ዝ þ ł ን,mismatch
pl-am,café résumé Ä Ö Ü ß Æ œ Ð þ Ł ñ,ጻፌ́ሬ́ሱሜ́አ̈ኦ̈ኡ̈ßኧœዝþውን,ጻፌ ሬሱሜ ä ö ü ß ኧ œ ዝ þ ው ን,mismatch
my-fa,မြန်မာ ဘာသာ,میانگما باثا,‎میانگما باثا‎,mismatch
InterIndic-Bengali,हिन्दी,हिन्दी,हिन्दी,match
Malayalam-Telugu,മലയാളം എഴുത്ത്,మలయాళం ఎళుత్త్,మలయాళం ఎళుత్త్,match
